Company,Review Date,Employee Position,Employee Location,Employee Status,Review Title,Employee Years at Company,Number of Helpful Votes,Pros Text,Cons Text,Advice to Management,Work/Life Balance,Culture & Values,Diversity & Inclusion,Career Opportunities,Compensation and Benefits,Senior Management,Review Stars,Overall Rating
Practo Technologies,9 December 2019, Anonymous Employee,,Current Employee ,"""Fast paced Startup""",I have been working at Practo Technologies full-time,Helpful,Fast paced startup environment with fairly good autonomy,Lack of structure in working style,,,,,,,,3.0,3.3
Practo Technologies,26 November 2019, Assistant Area Manager,New Delhi,Former Employee ,"""Too much Politics""",I worked at Practo Technologies full-time for more than 5 years,Helpful,Friendly work culture. Delhi Sales team is the best team so far and i had a good time with all.,"too much politics
Top managment dont care about sales employees leaving continuously. they believe in cost cutting",Think about your sales people as they are the front end people who introduce company in front of clients.,1.0,2.0,,1.0,3.0,1.0,2.0,3.3
Practo Technologies,15 November 2019, Anonymous Employee,,Former Employee ,"""Good work environment""",I worked at Practo Technologies full-time,Helpful,"Friendly atmosphere
Flexible timings
Relatively flat hierarchy","Leadership is kinda lost when it comes to direction of certain projects.
Pay is not really normalized for everyone.",,3.0,4.0,,4.0,3.0,3.0,3.0,3.3
Practo Technologies,1 December 2019, Anonymous Employee,Bangalore,Current Employee ,"""Pathetic old startup.""",I have been working at Practo Technologies full-time,Helpful,"Couldn't find any, except weekends.",Juvenile management leads to juvenile work. Brings down the collective intelligence of others.,Remain the same to disappear.,1.0,1.0,,1.0,1.0,1.0,1.0,3.3
Practo Technologies,18 October 2019, Senior Software Development Engineer,Bangalore,Current Employee ,"""Senior Software Engineer""",I have been working at Practo Technologies full-time for more than 3 years,Helpful (2),"- Great place to work at
- Full ownership of work, Can question anyone even CTO if not convinced the project execution,
- Open Culture not fixed timings.
- Now shifted to wework office. Awesome place to work at.","- Not payed equivalent to swiggy, flipkart.",- More discipline in following appraisal timelines.,5.0,5.0,,5.0,3.0,5.0,5.0,3.3
Practo Technologies,26 November 2019,,,,"""Worst Company for your career. Firing can be anytime.""",I worked at Practo Technologies,Helpful,Good incentive structure but that also compromised as the company want to go for profitability.,"1. Hr policy is good for nothing they are not employee friendly. When you call HR she is always busy in meetings no call back. 

2. Company is now looking to fire experienced employee & wants to hire engg freshers at lower cost for which they set unrealistic target & lower the increment & incentive for which the people actually works for Practo.

3. Lots of politics, they do promote you bcoz of your previous achievements but they don’t change the scale instead they said company don’t have that Budget which clearly states they don’t want to retain old employees.

4. Create lots of pressure to achieve your target.

5. Freshers if you seriously wants to have a good career don’t join this organisation, they cab fire you at anytime. For better clarity atleast have word with the current employee.",Trust your employee who gave you so many years and build a brand Practo.,1.0,1.0,,1.0,1.0,1.0,1.0,3.3
Practo Technologies,3 November 2019, Anonymous Employee,,Current Employee ,"""Good for freshers""",I have been working at Practo Technologies full-time,Helpful,"Opportunity to work with some very talented people
Flexible timings","Nothing is done for the employees
The management is running behind money","Take care of your employees, they don't feel secure in your company",4.0,2.0,,3.0,3.0,3.0,3.0,3.3
Practo Technologies,18 October 2019, Anonymous Employee,,Current Employee ,"""SDET""",I have been working at Practo Technologies full-time,Helpful,Good place to learn and grow,More planning and grooming required.,,4.0,4.0,,4.0,4.0,3.0,4.0,3.3
Practo Technologies,28 October 2019, Anonymous Employee,Chennai,Former Employee ,"""Best Startup to work for""",I worked at Practo Technologies full-time for more than a year,Helpful,"Awesome Product which is useful for Doctors.
Good Salary for newly graduated people like me.
Great Commission structure.","Total disconnect between Head Office and Offices at other locations.
If you can be on your managers good books then you can survive.",There should be HR at every office location. Territory Sales Manager are treated poorly by their respective Managers.,4.0,2.0,,4.0,4.0,1.0,3.0,3.3
Practo Technologies,11 October 2019, AREA SALES MANAGER,,Former Employee ,"""Area Sales Manager""",I worked at Practo Technologies full-time,Helpful,"Flexible work hours
Good salary
Great opportunities","Lot of my colleagues back in India didnt like the company since they were a part of heavy lay offs. But for me, I had none.",,4.0,4.0,,4.0,4.0,4.0,4.0,3.3
Practo Technologies,11 October 2019, Anonymous Employee,,Former Employee ,"""Territory Account Manager""",I worked at Practo Technologies full-time,Helpful,"- Work Counts
- Good place if you work hard
- Timely Payments
- Expect growth if you know how to play your cards.","- No Job Security.
- More importance to diplomacy than actual work.
- No more innovation in Product.
- Move to corporate culture too fast, should have stayed in dynamic start-up phase.",,3.0,4.0,,3.0,4.0,3.0,4.0,3.3
Practo Technologies,21 October 2019, Software Engineer,Bangalore,Former Employee ,"""Still an unsecured startup""",I worked at Practo Technologies full-time for more than a year,Helpful (1),"Work life balance is there, sort of.
Chance to learn more, specially about entire build process.","Any time they start struggling, they start fire there employees.
Over hire, over fire; management don't know what to do.
If they are giving you a good package, go join but don't stay here for long.",,3.0,1.0,,3.0,3.0,1.0,3.0,3.3
Practo Technologies,9 October 2019, Anonymous Employee,,Current Employee ,"""Amazing place to be in""",I have been working at Practo Technologies full-time,Helpful,"Work life balance
Flat hierarchy
Very vibrant",None that I can see. It has been great.,Keep it up,5.0,5.0,,5.0,5.0,4.0,5.0,3.3
Practo Technologies,8 October 2019, Anonymous Employee,,Former Employee ,"""Amazing workplace""",I worked at Practo Technologies full-time,Helpful,Great working environment and support,Can't think of any. Honestly,,4.0,,,3.0,3.0,3.0,4.0,3.3
Practo Technologies,23 September 2019, Anonymous Employee,Bangalore,Current Employee ,"""Direct Sales""",I have been working at Practo Technologies full-time for more than 5 years,Helpful,"1. People are approachable 
2. Management is helpful
3. Practo pays well
4. The best Incentive structure in the industry",1. Need Leaders to sail through,,3.0,4.0,,4.0,4.0,3.0,4.0,3.3
Practo Technologies,3 October 2019, QA Engineer,Bangalore,Former Employee ,"""It was a good experience.""",I worked at Practo Technologies full-time for more than 5 years,Helpful,Continuous development and thus a lot of work.,High pressure of delivery and thus it can take quite a load,Value every individual,4.0,3.0,,3.0,2.0,2.0,3.0,3.3
Practo Technologies,16 September 2019, Anonymous Employee,,Current Employee ,"""good learning but stressful targets""",I have been working at Practo Technologies full-time,Helpful,good networks . good work culture,"high targets 
low incentives",,4.0,4.0,,4.0,3.0,4.0,4.0,3.3
Practo Technologies,5 September 2019, Territory Sales Manager,,Former Employee ,"""Overall good experience at Practo""",I worked at Practo Technologies full-time,Helpful,Incentives are good for a fresher,No cons as of now,,3.0,3.0,,3.0,3.0,3.0,4.0,3.3
Practo Technologies,4 September 2019, Senior Territory Sales Manager,Chennai,Former Employee ,"""Sales manager""",I worked at Practo Technologies full-time for more than a year,Helpful,"Good management and work culture 
pay structure of practo is nice.
Incentives are very attractive.
Good platform for Freshers 
Promising career growth if you outperform.","Target pressure. They keep increasing target every quarter. 
Job is not secure unless you meet your target every month.",Give employees time to breathe.,2.0,3.0,,4.0,4.0,3.0,4.0,3.3
Practo Technologies,3 September 2019, Anonymous Employee,,Current Employee ,"""Great Learning Horizon""",I have been working at Practo Technologies full-time for more than 5 years,Helpful,Numerous opportunities in every sense,None none none none none,"Girls are equally capable, trust them. Its not that if they have dual responsibilities of their family and profession then they will compromise on any. Trust us!",5.0,4.0,,5.0,5.0,5.0,5.0,3.3
Practo Technologies,30 May 2020, Area Manager,Bangalore,Current Employee ,"""Performance is the key to growth""",I have been working at Practo Technologies full-time for more than 3 years,Helpful,"Good incentive structure , good colleagues , dynamic senior management.",Fixed salary is low than the market standards,,5.0,5.0,,5.0,4.0,5.0,5.0,3.3
Practo Technologies,24 December 2020, Senior Data Analyst,Bangalore,Current Employee ,"""Good company with smart people""",I have been working at Practo Technologies full-time for more than a year,Helpful,"Good and challengine work
Great learning 
Good colleagues",Work life balance gets hit lot of time,Bring more processes to teams for functioning.,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.3
Practo Technologies,22 December 2020, Senior Finance and Data Analyst,Bangalore,Former Employee ,"""Good vibes and supportive""",I worked at Practo Technologies full-time for less than a year,Helpful,Organization is growing rapidly and much opportunities exists,A big work load and hard to get everything completed,NA,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.3
Hilton,, Front Office Manager,,Former Employee ,"""Great Organization""",I worked at Hilton full-time,Helpful (2),Great team environment and opportunities for advancement.,"If not working for a corporate owned or managed property, you will be subject to owners that may not invest in the property in a way that would help the guest and employee experience.",,5.0,5.0,,5.0,4.0,5.0,5.0,4.2
Hilton,22 November 2020, Security Officer,Bangalore Rural,Current Employee ,"""Working as Security and Safety executive""",I have been working at Hilton full-time,Helpful,"I am working as a security and safety executive at Conrad Bengaluru, hotel by Hilton. it is a very friendly environment for working and high standard hospitality service for staff and to the guests .",Yes you have to work on all shifts in a day as per requirement.,oks,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.2
Hilton,15 November 2020, Hair Dresser/Stylist/Barber,Pune,Current Employee ,"""Great Compony""",I have been working at Hilton full-time,Helpful,"I Started work with hilton 2017 
i learn alot of about luxury standrad in hotel industury 
 thankyou so much",Learnt So Much From This Compony,,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.2
Hilton,7 November 2020, Account Manager,"Gurgaon, Haryana",Former Employee ,"""One of the best places to work""",I worked at Hilton full-time for more than a year,Helpful,Overall work culture and environment is healthy.,Growing within India hence very few hotels currently operating.,,,,,,,,5.0,4.2
Hilton,2 November 2020, Admistration,Chennai,Current Employee ,"""Great place to learn""",I have been working at Hilton full-time for more than a year,Helpful,"Learning opportunities
Career growth
Management
Friendly work culture","Poor Salary
Employment benefits not great
Hard to manage work-life balance",,2.0,5.0,5.0,5.0,2.0,5.0,3.0,4.2
Hilton,12 October 2020, Human Resources Coordinator (HR Coordinator),Bangalore,Current Employee ,"""Human Resources""",I have been working at Hilton full-time,Helpful,prove · proud · proof · probe · proxy · prone,"The One
The Right to vote
The Place to be
The Prefect World
The Reason Why",Great Value Company,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.2
Hilton,23 October 2020, Executive Assistant,Mumbai,Current Employee ,"""Great place to work""",I have been working at Hilton full-time for more than a year,Helpful,Good place to work there,Nothing as such all is good,Nothing,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.2
Hilton,18 September 2020, F/B Executive,Bangalore Rural,Former Employee ,"""Review""",I worked at Hilton full-time for more than 3 years,Helpful,The team was best ever,I didn't like the management,Specially in Hilton Bangalore embassy golf links they used to force me and my team to work more than 12 to 18 hours every day and they were not paying anything extra for over time which is totally wrong and a crime.,1.0,3.0,,3.0,1.0,1.0,4.0,4.2
Hilton,12 September 2020, Assistant Manager ,Pune,Former Employee ,"""Conrad Pune- luxury""",I worked at Hilton full-time for less than a year,Helpful,"Great work ethic
Staff engagement 
Best coach from the industry",12 hours of work minimum,,4.0,5.0,,5.0,4.0,4.0,4.0,4.2
Hilton,6 September 2020, Commi Chef,"Jaipur, Rajasthan",Current Employee ,"""Good company to work in""",I have been working at Hilton full-time,Helpful (1),Great experience to work in,Too hectic at times really,,,,,,,,4.0,4.2
Hilton,17 August 2020, Business Development Associate,Bangalore,Current Employee ,"""One of the best companies to work with""",I have been working at Hilton full-time for more than a year,Helpful,Management is super friendly and is always ready to guide you through.,lack of transparency in decisions taken.,I would recommend managament to focus more on employee trainings.,4.0,5.0,,4.0,4.0,4.0,4.0,4.2
Hilton,29 July 2020, Restaurant Manager,Bangalore,Current Employee ,"""Goods""",I have been working at Hilton full-time,Helpful,Amazing place to work with,Nothing bad about this company,Superb comonay,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,18 June 2020, H R Business Partner,Bangalore,Current Employee ,"""Great place to work""",I have been working at Hilton full-time,Helpful,all good no complaints to mention,nothing good place to work,,,,,,,,5.0,4.2
Hilton,9 February 2020, Guest Service Agent,Bangalore,Current Employee ,"""A Good place to work for all!""",I have been working at Hilton full-time for less than a year,Helpful,"Environment, Culture, Benefits , great place to learn!",None till I left Working!,,2.0,5.0,,4.0,4.0,4.0,5.0,4.2
Hilton,30 January 2020, Sales Manager,Pune,Former Employee ,"""Nice place to work""",I worked at Hilton full-time for less than a year,Helpful,"Good Learning
Good Management
Good Team
All other things are good",Salary is Less and training also,Please work on Salary,3.0,4.0,,4.0,3.0,4.0,4.0,4.2
Hilton,30 January 2020,,,,"""Hilton management trainee""",I worked at Hilton,Helpful,"The interview was good it was a smooth process ,first was the campus round where I got selected it was just an extempore then the second round was at hotel it was about group discussion, personal interview. Then there is an SHL TEST (logical reasoning)
That's it the HR and department heads were really humble",I didn't got a call back after SHL round and there was no mail or any contact from them about the results,,4.0,5.0,,4.0,3.0,3.0,2.0,4.2
Hilton,14 January 2020, Assistant Front Office Manager,Bangalore,Current Employee ,"""Assistant Front Office Manager""",I have been working at Hilton full-time for more than 3 years,Helpful,"Learning Development, Brand Exposure, Team Effort, Innovative, Global Perspective","Mobility, Remuneration, Development, Work Life Balance, Boss Management",,1.0,2.0,,3.0,3.0,1.0,5.0,4.2
Hilton,2 January 2020, Anonymous Employee,,Current Employee ,"""Cluster revenue manager""",I have been working at Hilton full-time,Helpful,Flexibility and changes of growth in the company,Nothing so far that have come across,,,,,,,,4.0,4.2
Hilton,8 December 2019, Guest Services Agent,Pune,Former Employee ,"""Perfect stepping stone into hospitality""",I worked at Hilton full-time for more than a year,Helpful,"Work environment, team building, potential oriented",None experienced during entire tenure,,3.0,5.0,,5.0,5.0,4.0,5.0,4.2
Hilton,30 November 2019, F and B Agent,Bangalore,Current Employee ,"""EXECELLENT""",I have been working at Hilton full-time for more than a year,Helpful,Its a such a good place to work with good leaders and good team members,there is no downside of this company,,4.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,11 November 2019, Anonymous Employee,,Former Employee ,"""Great Culture and Vision""",I worked at Hilton full-time,Helpful,"Fantastic CEO and work culture that motivates you to be the best you can be. The company cares for its team members and is focused on ongoing training, development and providing work-life balance.",Needs to empower junior team members more.,,5.0,5.0,,5.0,5.0,4.0,5.0,4.2
Hilton,18 November 2019, Anonymous Employee,Chennai,Current Employee ,"""Commercial Director""",I have been working at Hilton full-time for more than 3 years,Helpful,It has advance tools superior to competition help you make sound business decisions,Doesnt have large presence in India at the moment,,3.0,3.0,,4.0,4.0,3.0,4.0,4.2
Hilton,24 October 2019, Hotel Operations and Management,Chennai,Current Employee ,"""great place to work and a great team members""",I have been working at Hilton full-time for more than 3 years,Helpful,Hilton Actually operates number different brands.so I interest to work on Hilton,Hilton Encourage team members to thrive right work life balance,"Have your Executive Committee become more involved with the employees and the reality of the hotel business. They have been in their own private club for a long time, maybe new faces will bring new ideas, making it better than it already is. Knowing your people is always the best way to improve.
Answered",5.0,5.0,,4.0,4.0,4.0,5.0,4.2
Hilton,21 October 2019, Assistant Manager,Bangalore,Current Employee ,"""Assistant Manager HR""",I have been working at Hilton full-time for more than a year,Helpful,Employee Focused and Growing in Abroad,Growing in India at a slower pace,,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,16 October 2019, Development,,Current Employee ,"""Hi""",I have been working at Hilton full-time,Helpful,Good infrastructure.... nice place to work,Nothing to say. Every thing is good,,,,,,,,3.0,4.2
Hilton,14 September 2019, Food and Beverage Supervisor,Agara Sarjapura Road ORR,Former Employee ,"""Best""",I worked at Hilton full-time for more than 3 years,Helpful (1),Best environment good culture friendly staff,Never over friendly to any one,Best handling manager's,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,29 July 2019, Legal Assistant,Chennai,Current Employee ,"""legal assist""",I have been working at Hilton full-time for more than 3 years,Helpful,"Can Learn about NCLT
Negotiable Instrument aspect
Arbitration",Little Exposure but Corporate Exposure Level has to be attained,It can Form a Law Form and can make it a Corporate Level Sector,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,26 July 2019, Executive Chef,Mumbai,Current Employee ,"""Executive chef""",I have been working at Hilton full-time for more than 8 years,Helpful,Looking forward for growth in furture,Gaining more knowledge and want to learn more,,4.0,4.0,,5.0,5.0,5.0,5.0,4.2
Hilton,17 July 2019, Front Office Executive,Pune City,Former Employee ,"""Best Hotel Brand to work for""",I worked at Hilton full-time for more than 3 years,Helpful,"People, culture, policy & Process",Nothing. Everything is amazing in Hilton,Keep up the good work,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,13 July 2019, Food and Beverage Supervisor,Chennai,Former Employee ,"""Food and Beverage Executive""",I worked at Hilton full-time for more than 3 years,Helpful (1),Standards of their brand name,Some of not qualified HR dept,They can take advice of their entry level staff(associates) for giving promotion for entry level in management if they are in decision of promoting someone.,5.0,5.0,,5.0,5.0,5.0,5.0,4.2
Hilton,13 June 2019, Anonymous Employee,,Current Employee ,"""Safety and Security Manager""",I have been working at Hilton full-time,Helpful,It helps you maintain a work life balance,Less growth options available locally,,4.0,3.0,,2.0,3.0,3.0,4.0,4.2
Hilton,6 June 2019, Head Waitress,,Current Employee ,"""As it is a renounced Hotel in the world.""",I have been working at Hilton full-time for more than 5 years,Helpful,12 years working experience in 5 star Hotel in Bhutan,I have not worked and applied for job in aboard,"I shall be grateful, if your good company could allow me to work in your good team.",5.0,4.0,,5.0,5.0,4.0,4.0,4.2
Hilton,15 May 2019, Coordinator HWS India,"Gurgaon, Haryana",Current Employee ,"""Best Place to work""",I have been working at Hilton full-time for more than a year,Helpful,"Challenging Job, Learning , report directly to Vice President Commercial India",Growth at Corporate office is stagnant,,5.0,5.0,,4.0,5.0,5.0,5.0,4.2
Hilton,4 May 2019, Sales Executive,Pune,Former Employee ,"""Sales Executive""",I worked at Hilton full-time for less than a year,Helpful,"- Good work Culture
- Wonderful property
- Extensive learning opportunities",- Work life balance could have been improved slightly,,4.0,5.0,,5.0,4.0,5.0,5.0,4.2
Hilton,15 May 2019, Anonymous Employee,,Former Employee ,"""Review""",I worked at Hilton full-time,Helpful,Good working environment and staff,Less salary and no drives conducted,,,,,,,,4.0,4.2
Hilton,19 April 2019, Hotel Management,Pune,Current Employee ,"""Front Office""",I have been working at Hilton full-time for more than a year,Helpful,Hilton Brand they have 5000 and more hotel across the world,Nothing to say.Eveything is good,Nothing to say,5.0,4.0,,4.0,4.0,4.0,4.0,4.2
